epoch,app_jif,app_rss_kb,pg_jif,pg_rss_kb,vk_jif,vk_rss_kb,run_jif,run_rss_kb
1789813698,1726803,215472,2538552,7315808,329661,2839056,357321,1931660
1789813701,1728316,150096,2541233,8015456,329743,2839740,357879,1931688
1789813703,1729858,157652,2543196,7631160,329825,2840720,358416,1959400
1789813706,1731406,215528,2545235,7579116,329911,2841560,358889,1958036
1789813708,1732930,210988,2547485,7330928,329993,2842252,359400,1958084
1789813710,1734475,204384,2549104,6667212,330074,2843188,359852,1931712
1789813713,1736004,153428,2551266,7134708,330155,2843960,360394,1931780
1789813715,1737505,150016,2553346,7010196,330236,2844828,360953,1958752
1789813718,1739068,215532,2555326,6966528,330321,2845608,361418,1958964
1789813720,1740575,215512,2557650,7114580,330402,2846512,361932,1958452
1789813722,1742087,150036,2559579,6668848,330481,2847288,362374,1932140
1789813725,1743576,215472,2561944,7187588,330564,2848224,362919,1959216
1789813727,1745055,150012,2564390,7301268,330643,2848912,363452,1959400
1789813729,1746581,215528,2566591,7914496,330725,2849812,363927,1958080
1789813732,1748055,215560,2567762,6432476,330800,2850628,364425,1932184
1789813734,1749598,215560,2570405,6819800,330893,2851492,364922,1932180
1789813737,1751141,215504,2572403,7133432,330969,2852168,365461,1958388
1789813739,1752708,215508,2575402,7768276,331055,2853068,366033,1959288
1789813741,1754249,150000,2577700,7741332,331140,2853912,366524,1957012
1789813744,1755762,215560,2579264,7505172,331219,2854624,367043,1932264
1789813746,1757314,211520,2581651,7363004,331302,2855304,367504,1932256
1789813748,1758854,215524,2583903,7952940,331385,2856272,368030,1960328
1789813751,1760385,215480,2586111,7699900,331470,2857028,368591,1958592
1789813753,1761888,215516,2587955,7916304,331552,2857788,369075,1959720
1789813756,1763414,215448,2589922,6878908,331633,2858624,369610,1932148
1789813758,1765024,150040,2592609,7415908,331717,2859336,370064,1932272
1789813760,1766550,215480,2594925,7085360,331798,2860192,370588,1958356
1789813763,1768064,215512,2597095,7481108,331879,2860928,371130,1960128
1789813765,1769594,215512,2599526,7476952,331958,2861660,371635,1960268
1789813767,1771107,215476,2601693,7448308,332043,2862476,372157,1932280
1789813770,1772648,215528,2603732,7488168,332128,2863324,372624,1960356
1789813772,1774136,215472,2606051,7926408,332206,2863980,373129,1957484
1789813775,1775682,165044,2607742,8034144,332292,2864864,373683,1958184
1789813777,1777165,150100,2609883,7492372,332370,2865680,374203,1951812
1789813779,1778725,150048,2611519,7220564,332455,2866456,374717,1932180
1789813782,1780234,215520,2613848,7858216,332536,2867320,375154,1957704
1789813784,1781767,215448,2615429,7041092,332618,2868096,375679,1959592
1789813787,1783306,215516,2617785,7642788,332702,2868908,376226,1960776
1789813789,1784817,191000,2619624,7113816,332784,2869744,376727,1932280
1789813791,1786369,150092,2621828,7099536,332867,2870536,377263,1932280
1789813794,1787863,150088,2623919,7434828,332945,2874328,377716,1958636
1789813796,1789424,215484,2626639,7647776,333029,2872140,378246,1958672
1789813798,1790947,158972,2628992,8289240,333115,2872944,378812,1959524
1789813801,1792542,150012,2630012,7116852,333196,2873680,379303,1932252
1789813803,1794037,211440,2632372,7654200,333277,2874472,379836,1932316
1789813806,1795573,149976,2634162,7201428,333359,2875324,380291,1959980
1789813808,1797119,215560,2636609,7492520,333443,2876048,380817,1958608
1789813810,1798631,215480,2639001,7833588,333523,2876880,381363,1960892
1789813813,1800154,215480,2640658,7493568,333603,2877668,381850,1932288
1789813815,1801649,215532,2642361,6977696,333680,2878320,382387,1958208
1789813818,1803291,215532,2644798,6936300,333773,2879312,382915,1960028
1789813820,1804897,150016,2647485,8110408,333861,2880060,383471,1960620
1789813822,1806421,215564,2649401,7830900,333941,2880796,384003,1958404
1789813825,1807953,215528,2651422,7921908,334020,2881388,384505,1932324
1789813827,1809486,215480,2653895,7774956,334102,2882304,385039,1932160
1789813830,1811060,149980,2655631,7491780,334190,2883208,385574,1958656
1789813832,1812587,215476,2657849,7308968,334271,2883816,386039,1958960
1789813834,1813985,150016,2659924,7634592,334346,2884924,386618,1959444
1789813837,1815767,215480,2662296,7401064,334445,2885736,387162,1932256
1789813840,1817372,150012,2664849,7563948,334534,2886524,387708,1932312
1789813842,1818930,215524,2667084,7719340,334622,2887352,388257,1959540
1789813844,1820502,215508,2669370,7152096,334708,2888060,388744,1958220
1789813847,1822055,215500,2672156,7984576,334790,2888904,389334,1959872
1789813849,1823616,170372,2673580,6690260,334873,2889708,389801,1932276
1789813852,1825109,215556,2676375,8095116,334955,2890424,390330,1932300
1789813854,1826626,150004,2677983,7468932,335033,2891264,390842,1957712
1789813856,1828129,215520,2680202,7410948,335114,2892012,391294,1958088
1789813859,1829626,215448,2681949,7344528,335195,2892756,391838,1951216
1789813861,1831133,215556,2684240,7792476,335275,2893524,392319,1932192
1789813863,1832626,150088,2686070,7170104,335354,2894072,392853,1959180
1789813866,1834133,215560,2688564,7630544,335437,2895032,393387,1958820
1789813868,1835684,215500,2690486,7140208,335516,2895756,393850,1957948
1789813870,1837154,203420,2692746,7524512,335597,2896396,394383,1960808
1789813873,1838745,150052,2695736,7985816,335683,2897276,394897,1932280
1789813875,1840319,215524,2697979,7659924,335767,2898052,395467,1959028
1789813878,1841845,150060,2700160,7730580,335847,2898772,395984,1957500
1789813880,1843361,215476,2701940,7663164,335928,2899364,396453,1959312
1789813882,1844842,215508,2703337,6822448,336004,2900228,396962,1932292
1789813885,1846372,177244,2705963,7357128,336087,2900956,397467,1932316
1789813887,1847928,215448,2708808,7668192,336172,2901676,398059,1958788
1789813889,1849495,215524,2710595,7315876,336256,2902520,398604,1958420
1789813892,1851028,215512,2712756,7285928,336337,2903320,399072,1959880
1789813894,1852562,215484,2714887,7264108,336419,2903972,399596,1932372
1789813897,1854042,215476,2716730,7785792,336499,2904752,400089,1932312
1789813899,1855594,185956,2719232,7818632,336583,2905496,400668,1958796
1789813901,1857149,215516,2720956,6996540,336669,2906260,401228,1959624
1789813904,1858666,215552,2723381,7086088,336750,2907080,401700,1932388
1789813906,1860190,215520,2725845,7173088,336830,2907764,402215,1932308
1789813908,1861671,215528,2728195,7573292,336913,2908532,402709,1958408
1789813911,1863245,150016,2730164,7374760,336993,2909264,403277,1960700
1789813913,1864753,150100,2732433,7456420,337073,2910024,403773,1958908
1789813916,1866289,215504,2734342,7368360,337151,2910748,404305,1952656
1789813918,1867800,150096,2735645,7050804,337229,2911560,404817,1932744
1789813920,1869262,150004,2737583,7327864,337305,2912200,405272,1959028
1789813923,1870759,215512,2739193,7567592,337384,2913048,405840,1959720
1789813925,1872303,215516,2741132,7339260,337465,2913852,406339,1959944
1789813928,1873820,215552,2742513,7081040,337545,2914636,406851,1933132
1789813930,1875275,215528,2744482,7331716,337624,2915372,407361,1933184
1789813932,1876824,185456,2745898,6940172,337701,2916076,407860,1959172
1789813935,1878379,215552,2748230,7994428,337783,2916788,408411,1961280
1789813937,1879866,150056,2749622,6955572,337862,2917460,408880,1959724
1789813940,1881333,215552,2751799,7388320,337933,2918180,409376,1934156
1789813942,1882841,150012,2753313,7007460,338014,2918964,409890,1934020
1789813944,1884282,150004,2755294,7448244,338089,2919712,410342,1960784
1789813947,1885764,215512,2756885,7768776,338169,2920500,410903,1959572
1789813949,1887207,213568,2758547,7317104,338248,2921452,411397,1960804
1789813951,1888740,215556,2760014,7026120,338329,2922028,411914,1934116
1789813954,1890235,215468,2762024,7341376,338407,2922716,412441,1934136
1789813956,1891723,215476,2763431,7126704,338487,2923428,412894,1960340
1789813959,1893213,215532,2765123,7283100,338565,2924120,413432,1960424
1789813961,1894669,215484,2766846,7123948,338642,2924916,413932,1938200
1789813963,1896193,215524,2768845,7341276,338719,2925660,414450,1934696
1789813966,1897671,215552,2770301,7223136,338800,2926304,414912,1960716
1789813968,1899182,215560,2772078,6906520,338880,2927108,415443,1960768
1789813970,1900648,215516,2773754,7619340,338956,2937208,415969,1961968
1789813973,1902148,215484,2775725,6869464,339034,2928568,416454,1960572
1789813975,1903617,159776,2777195,7304908,339114,2929232,417004,1934992
1789813978,1905152,215476,2778574,6886240,339190,2929916,417450,1961856
1789813980,1906625,215480,2780311,7138752,339268,2930608,417967,1961108
1789813982,1908135,215448,2782439,7711000,339350,2931372,418509,1962348
1789813985,1909625,215516,2783616,6890844,339427,2932060,419000,1935044
1789813987,1911112,150012,2785605,7323252,339506,2932768,419539,1934952
1789813989,1912566,215556,2786945,6887364,339580,2933480,419991,1961992
1789813992,1914041,215508,2788846,7287672,339660,2934236,420509,1962996
1789813994,1915527,213936,2791057,7937312,339740,2934912,420981,1961196
1789813997,1917080,215528,2792485,7414812,339820,2935660,421542,1934964
1789813999,1918558,215564,2793776,6999808,339897,2936380,422078,1935004
1789814001,1920040,206540,2795755,7347912,339974,2937112,422553,1962224
1789814004,1921528,215560,2798064,7477224,340050,2937752,423046,1959868
1789814006,1922984,215524,2799674,7274980,340127,2938588,423508,1962980
1789814008,1924492,215560,2801207,6896664,340204,2939288,424031,1935104
1789814011,1925951,215472,2803061,7287476,340280,2939884,424506,1962020
1789814013,1927414,215480,2804404,6884576,340356,2940664,425062,1961360
1789814016,1928904,215524,2806389,7294828,340437,2941440,425574,1961908
1789814018,1930394,150088,2807806,6883392,340516,2942232,426036,1935068
1789814020,1931891,215508,2809849,7293280,340596,2942872,426564,1935000
1789814023,1933354,215452,2811297,6886048,340673,2943552,427059,1962284
1789814025,1934901,154008,2813097,7174152,340751,2944296,427619,1960520
1789814027,1936397,202880,2814571,6855236,340832,2944896,428104,1962220
1789814030,1937881,215516,2816281,6889668,340909,2945688,428627,1935096
1789814032,1939392,150040,2818293,7330044,340990,2946324,429166,1935060
1789814035,1940951,193044,2819844,6909616,341070,2947052,429665,1962884
1789814037,1942402,215512,2821735,7313920,341146,2947720,430213,1961496
1789814039,1943924,150088,2823264,7131436,341230,2948340,430691,1961596
1789814042,1945426,215520,2825219,7333256,341306,2949196,431211,1935148
1789814044,1946935,150000,2826558,6882224,341388,2949820,431741,1935164
1789814047,1948418,215556,2828357,7188388,341465,2950504,432216,1961588
1789814049,1949922,150008,2830344,7352884,341541,2951028,432768,1960620
1789814051,1951399,215520,2831699,7050140,341623,2951716,433268,1935204
1789814054,1952960,150004,2833638,7338752,341705,2952508,433795,1935036
1789814056,1954502,215516,2835198,7124960,341784,2953140,434252,1935112
1789814059,1956038,149980,2837138,7312460,341870,2953836,434821,1960592
1789814061,1957585,215520,2838530,6879724,341957,2954580,435394,1961824
1789814063,1959068,215532,2840436,7259284,342036,2955252,435892,1935376
1789814066,1960578,215520,2841849,6872192,342115,2956000,436426,1935624
1789814068,1962070,150088,2844089,7567032,342196,2956732,436964,2393360
1789814070,1963622,215500,2846212,7342496,342279,2957520,437513,2259420
1789814073,1965115,162148,2847614,7091956,342360,2958240,438040,2258144
1789814075,1966665,215532,2849854,7358800,342445,2959008,438607,2233128
1789814078,1968250,215520,2851292,7056564,342533,2959656,439120,2245992
1789814080,1969759,215556,2853404,7651240,342613,2960372,439649,2253732
1789814082,1971239,215512,2854570,6928164,342688,2960916,440099,2255424
1789814085,1972698,215520,2856607,7301304,342763,2961600,440661,2256332
1789814087,1974211,215480,2858608,7374656,342838,2962380,441150,2230072
1789814089,1975674,198656,2859718,6912812,342914,2962976,441670,2224752
1789814092,1977114,215520,2861146,7416008,342988,2963472,442127,2253088
1789814094,1978669,215524,2863569,7597960,343071,2964256,442680,2251504
1789814097,1980180,215508,2865035,7309424,343157,2965024,443208,2253304
1789814099,1981702,215512,2866379,6874716,343234,2965612,443764,2226664
1789814101,1983189,215484,2868290,7258640,343312,2966304,444247,2266264
1789814104,1984665,215520,2870414,7740340,343390,2966840,444779,2265624
1789814106,1986160,215480,2871411,6885152,343471,2967576,445248,2265272
1789814108,1987634,215472,2873223,7154264,343547,2968292,445801,2260304
1789814111,1989159,150084,2875098,7361916,343629,2968788,446308,2239748
1789814113,1990626,150040,2876474,7145472,343705,2969484,446876,2269148
1789814116,1992184,215504,2878933,8069208,343790,2970160,447417,2269156
1789814118,1993695,215472,2879953,6965924,343870,2970696,447905,2270688
1789814120,1995203,215472,2881966,7375004,343949,2971132,448465,2243588
1789814123,1996699,215472,2883305,6969680,344027,2971944,448961,2243672
1789814125,1998172,150056,2885097,7231596,344105,2972484,449518,2271776
1789814128,1999678,215508,2887360,8092692,344184,2973128,449987,2271832
1789814130,2001157,215476,2888403,6986436,344260,2973976,450517,2262868
1789814132,2002648,215520,2890272,7278772,344338,2974392,450993,2249344
1789814135,2004141,215516,2892250,7466992,344415,2975044,451549,2239348
1789814137,2005637,215520,2893990,7272044,344497,2975700,452068,2266936
1789814140,2007214,150052,2896635,8133656,344579,2976272,452628,2265108
1789814142,2008685,215504,2897734,7031328,344657,2976936,453080,2266808
1789814144,2010146,150048,2899396,7072248,344732,2977400,453595,2239372
1789814147,2011650,215528,2900925,7155084,344809,2978100,454098,2239228
1789814149,2013169,215480,2902839,7359316,344892,2978584,454679,2264672
1789814151,2014655,215568,2904232,7567480,344968,2979456,455168,2265684
1789814154,2016106,202800,2905581,7133828,345042,2979924,455692,2239412
1789814156,2017621,215512,2907136,6812076,345118,2980632,456154,2239352
1789814158,2019100,215560,2908974,7012556,345197,2981328,456706,2265448
1789814161,2020605,215524,2910942,7310792,345273,2981864,457204,2266080
1789814163,2022109,176224,2912503,7345596,345350,2982520,457755,2267992
1789814166,2023571,215556,2914050,7120732,345426,2983200,458222,2241000
1789814168,2025072,215560,2916065,7317856,345504,2983760,458759,2242748
1789814170,2026542,215472,2917345,6906944,345582,2984364,459227,2269876
1789814173,2028020,215472,2919275,7277656,345657,2984980,459786,2269240
1789814175,2029487,215520,2921306,7850200,345733,2985728,460288,2270188
1789814177,2030964,187576,2922395,6962560,345807,2986420,460814,2244036
1789814180,2032433,215508,2924286,7269260,345885,2987108,461287,2244008
1789814182,2033921,215476,2926188,7492552,345965,2987640,461821,2270772
1789814185,2035408,215564,2927381,6888856,346043,2988224,462324,2271980
1789814187,2036886,193588,2929279,7607004,346122,2988880,462890,2247004
1789814189,2038378,176220,2931184,7361828,346197,2989480,463372,2244024
1789814192,2039843,215508,2932448,7135116,346275,2990152,463903,2271308
1789814194,2041305,215524,2934345,7332932,346353,2990932,464368,2270344
1789814196,2042774,215448,2935603,6885824,346430,2991532,464916,2270696
1789814199,2044291,215552,2937648,7580200,346512,2992260,465417,2270244
1789814201,2045762,215552,2939341,7321892,346591,2992840,465998,2244360
1789814204,2047305,215564,2940891,6866788,346667,2993348,466468,2271152
1789814206,2048802,150084,2942942,7229540,346745,2993924,467012,2270720
1789814208,2050283,215516,2944543,6872080,346824,2994604,467485,2270400
1789814211,2051796,214420,2946690,7688192,346907,2995344,468062,2244364
1789814213,2053313,150048,2948712,7642296,346987,2995948,468560,2244408
1789814215,2054773,215504,2950017,6919208,347063,2996480,469107,2272144
1789814218,2056215,215520,2951554,7246956,347135,2997004,469552,2272564
1789814220,2057687,150084,2952877,6873392,347214,2997588,470098,2273456
1789814223,2059185,215528,2954704,7431772,347296,2998236,470664,2245024
1789814225,2060705,215564,2956405,7033468,347374,2998776,471171,2245028
1789814227,2062231,215472,2958106,6883492,347456,2999368,471752,2271276
1789814230,2063742,215500,2959735,6905236,347533,3000024,472222,2271052
1789814232,2065213,215528,2961622,7259444,347609,3000724,472751,2273004
1789814235,2066689,150004,2963182,7321632,347688,3001284,473241,2245032
1789814237,2068180,150056,2964816,6958268,347765,3001728,473808,2245028
1789814239,2069685,215516,2966685,7291120,347843,3002408,474304,2271392
1789814242,2071136,215508,2968019,6933296,347920,3002940,474829,2271380
1789814244,2072618,215504,2969775,6961472,347998,3003552,475319,2245504
1789814247,2074155,215504,2971726,7704672,348078,3004204,475889,2245468
1789814249,2075658,151056,2973442,7232528,348156,3004732,476390,2245416
1789814251,2077136,215564,2975066,7320724,348232,3005244,476941,2271432
1789814254,2078626,215524,2976387,6966564,348308,3005888,477398,2271436
1789814256,2080054,215524,2977956,6990660,348380,3006360,477922,2253556
1789814258,2081535,215484,2979717,7539196,348461,3006908,478403,2245572
1789814261,2083028,215520,2981567,7352984,348540,3007412,478967,2273540
1789814263,2084493,149976,2983167,7313884,348616,3007872,479453,2272168
1789814266,2085930,215552,2984368,6886284,348690,3008404,479983,2273556
1789814268,2087408,215548,2986156,7151484,348766,3008908,480441,2245688
1789814270,2088906,215476,2988281,7757924,348846,3009412,480974,2245864
1789814273,2090392,215560,2989662,6873452,348922,3009964,481471,2271380
1789814275,2091865,215444,2991602,7134140,349000,3010356,482034,2272640
1789814277,2093335,215512,2993341,6929900,349080,3011012,482515,2272384
1789814280,2094854,215520,2994840,7277616,349159,3011544,483055,2245900
1789814282,2096368,150084,2996757,7296512,349242,3012176,483551,2245928
1789814285,2097860,215480,2998502,7280428,349321,3012796,484110,2272712
1789814287,2099333,197312,2999761,6860548,349401,3013476,484629,2273880
1789814289,2100847,166384,3001514,6895292,349477,3014004,485191,2258116
1789814292,2102362,150084,3003506,7295552,349552,3014508,485651,2246280
1789814294,2103860,215472,3004961,7579688,349633,3015164,486192,2272388
1789814297,2105379,215520,3006773,7141532,349717,3015684,486712,2273472
1789814299,2106900,152424,3008767,7355916,349802,3016336,487315,2274244
1789814301,2108439,215516,3010013,6891140,349886,3016912,487851,2273736
1789814304,2109902,215568,3011837,7153128,349965,3017432,488389,2246872
1789814306,2111397,150096,3013858,8031872,350047,3017992,488865,2273052
1789814308,2112944,215508,3015024,6870588,350133,3018752,489447,2273740
1789814311,2114485,215556,3016850,7148724,350218,3019404,490067,2272132
1789814313,2116019,150004,3018779,7338196,350296,3019960,490569,2271872
1789814316,2117518,180448,3020086,6892472,350378,3020432,491116,2247148
1789814318,2119033,149980,3021723,6981204,350459,3021076,491603,2273312
1789814320,2120550,215508,3023725,7305816,350540,3021616,492159,2274204
1789814323,2122045,149980,3025135,6902312,350619,3022164,492666,2275904
1789814325,2123490,215472,3026791,6919276,350692,3022600,493220,2247120
1789814328,2124964,150040,3028590,7231324,350769,3023236,493731,2247024
1789814330,2126465,215468,3030490,7389544,350852,3023748,494279,2273872
1789814332,2127983,215480,3032086,7388164,350930,3024280,494765,2273036
1789814335,2129487,215484,3033694,7228284,351013,3024912,495346,2273116
1789814337,2130983,215560,3035745,7572960,351084,3025464,495845,2247072
1789814339,2132496,215468,3037416,6928644,351165,3025992,496415,2247160
1789814342,2133980,202324,3039363,7485476,351246,3026408,496902,2275012
1789814344,2135546,215564,3042130,7578372,351330,3026960,497470,2274292
1789814347,2136985,212308,3042776,7297308,351405,3027568,497962,2269880
1789814349,2138485,176760,3044430,6901280,351483,3028056,498528,2247156
1789814351,2139971,150040,3046313,7190228,351564,3028588,499073,2273472
1789814354,2141502,215556,3048213,7382400,351642,3029092,499618,2274596
1789814356,2143009,208660,3049710,7365260,351722,3029656,500093,2273736
1789814358,2144529,188892,3051617,7284172,351802,3030124,500655,2247156
1789814361,2146017,215556,3053007,6895856,351881,3030684,501154,2247100
1789814363,2147491,215476,3054574,6905232,351959,3031096,501711,2272944
1789814366,2148949,215504,3056177,6914052,352036,3031596,502206,2275864
1789814368,2150441,215480,3058115,7879936,352119,3032276,502757,2274280
1789814370,2151974,215472,3059836,7299388,352200,3032768,503238,2247168
1789814373,2153426,215504,3061521,7359512,352275,3033348,503810,2247064
1789814375,2154912,215528,3062811,6914056,352353,3033784,504317,2272636
1789814377,2156398,215480,3064492,7161416,352432,3034328,504891,2274268
1789814380,2157869,215524,3066386,7437904,352508,3034772,505371,2273788
1789814382,2159392,215548,3067657,6889108,352585,3035364,505909,2247200
1789814385,2160851,150060,3069323,6911944,352661,3035824,506396,2274580
1789814387,2162318,215476,3071068,7170020,352738,3036336,506979,2274216
1789814389,2163824,150040,3072949,7308160,352819,3036704,507489,2274520
1789814392,2165274,215448,3074170,6897616,352895,3037312,508035,2272068
1789814394,2166747,215532,3076148,7380064,352971,3037804,508504,2247240
1789814396,2168251,150036,3077507,6921020,353049,3038352,509050,2273272
1789814399,2169743,215484,3079319,7229760,353126,3038800,509566,2273988
1789814401,2171242,215532,3081237,7380476,353202,3039320,510134,2273288
1789814404,2172693,150084,3082454,6913728,353278,3039664,510633,2247140
1789814406,2174192,215480,3084617,7568396,353357,3040332,511178,2247192
1789814408,2175648,215476,3086131,6915128,353433,3040804,511649,2273180
1789814411,2177116,161060,3087826,7093820,353511,3041148,512203,2274184
1789814413,2178617,215504,3089767,7322084,353587,3041792,512731,2274260
1789814415,2180116,215448,3091615,7447412,353667,3042320,513328,2247224
1789814418,2181663,150040,3093093,7448012,353746,3042736,513806,2247196
1789814420,2183179,215564,3094675,7017672,353823,3043340,514362,2273776
1789814423,2184624,215480,3096345,7286944,353897,3043824,514860,2309160
1789814425,2186092,215552,3098202,7467880,353973,3044280,515445,2286052
1789814427,2187606,215564,3099641,7042300,354053,3044796,515947,2282148
1789814430,2189084,215452,3101560,7828400,354132,3045324,516513,2307772
1789814432,2190578,215480,3103143,7314532,354209,3045692,516990,2310836
1789814434,2192039,215468,3104936,7452180,354288,3046304,517569,2310040
1789814437,2193556,215520,3106721,7525528,354366,3046764,518072,2309508
1789814439,2195026,215504,3107796,7029492,354444,3047412,518650,2282136
1789814442,2196716,150040,3110123,7709648,354539,3047976,519286,2282620
1789814444,2198318,215528,3111774,7340888,354619,3048536,519790,2319096
1789814447,2199783,215484,3113520,7451320,354697,3049044,520364,2317556
1789814449,2201284,150096,3114784,7029996,354779,3049568,520903,2319424
1789814451,2202805,150096,3116477,7052600,354857,3050068,521485,2298072
1789814454,2204300,150008,3118307,7628024,354935,3050600,521947,2298132
1789814456,2205781,190448,3119727,6843500,355014,3050920,522491,2324032
1789814459,2207301,150012,3121754,7304740,355095,3051552,523020,2323768
1789814461,2208809,150036,3123394,7287632,355180,3051940,523643,2324688
1789814463,2210340,215476,3125209,7381840,355257,3052592,524150,2298360
1789814466,2211864,215560,3126375,7328400,355337,3053168,524714,2325064
1789814468,2213369,150052,3127901,6900660,355419,3053756,525201,2325876
1789814471,2214853,215516,3129626,6931056,355498,3054052,525788,2324000
1789814473,2216382,215528,3131690,7274496,355577,3054660,526328,2325684
1789814475,2217909,150052,3133714,6931900,355658,3055216,526931,2298804
1789814478,2219426,150048,3135527,7886864,355736,3055780,527440,2324276
1789814480,2220939,215520,3137246,7365992,355816,3056228,527989,2325912
1789814483,2222435,215480,3138362,6913272,355896,3056728,528497,2325168
1789814485,2223907,149980,3140042,6925252,355975,3057112,529084,2327116
1789814487,2225418,215480,3141786,7182248,356050,3057716,529589,2299308
1789814490,2226885,150036,3143911,7849356,356128,3058260,530127,2326304
1789814492,2228326,191456,3144932,6913460,356203,3058828,530617,2324868
1789814495,2229864,215480,3146602,6924624,356283,3069564,531189,2325508
1789814497,2231325,215468,3148359,6988876,356361,3059764,531704,2299424
1789814499,2232791,150052,3150248,7368080,356437,3060268,532297,2299380
1789814502,2234349,150008,3151781,7351096,356520,3060792,532801,2324456
1789814504,2235796,150000,3153479,6943556,356597,3061392,533369,2327472
1789814507,2237472,215480,3155264,7210444,356678,3061912,533915,2327784
1789814509,2238924,150008,3157048,7390440,356752,3062360,534502,2299476
1789814512,2240515,150088,3158329,6910980,356833,3062884,535007,2299432
1789814514,2241764,210016,3160011,7371356,356905,3063452,535546,2326360
1789814516,2243426,215480,3161885,7203472,356989,3063892,536066,2326124
1789814519,2244935,215520,3163873,7401616,357068,3064312,536647,2332260
1789814521,2246402,150044,3165068,6924956,357145,3064728,537158,2305144
1789814523,2247865,150092,3166704,6955476,357219,3065296,537722,2305316
1789814526,2249344,150016,3168601,7807484,357296,3065844,538200,2332892
1789814528,2250812,154044,3170282,7346560,357374,3066344,538743,2331836
1789814531,2252345,215524,3171618,6973080,357458,3066844,539282,2333800
1789814533,2253863,150000,3173411,6978800,357537,3067316,539903,2305352
1789814536,2255350,215508,3175167,7197328,357613,3067968,540408,2305324
1789814538,2256876,215484,3177128,7830888,357695,3068376,540957,2331568
1789814540,2258462,215516,3178915,7281000,357784,3068936,541492,2332924
1789814543,2259998,215532,3180857,7333776,357869,3069492,542072,2331520
1789814545,2261487,215472,3182137,6914988,357948,3070024,542583,2305360
1789814547,2262947,165320,3183758,6929016,358021,3070524,543156,2305344
1789814550,2264454,215552,3185764,7806180,358103,3071000,543679,2332224
1789814552,2266005,215548,3187366,7192952,358187,3071548,544249,2331208
1789814555,2267472,215468,3189033,7284504,358265,3072108,544781,2332580
1789814557,2269044,215564,3190723,7297984,358352,3072680,545388,2305352
1789814559,2270591,215468,3191956,6884408,358443,3073168,545964,2305368
1789814562,2272205,215480,3193972,7384328,358521,3073720,546499,2333724
1789814564,2273669,166112,3195489,6940452,358596,3074208,546978,2332628
1789814567,2275147,150040,3197210,7127724,358674,3074656,547570,2331840
1789814569,2276648,215468,3199041,7331672,358753,3075116,548088,2305332
1789814571,2278137,215568,3200836,7360256,358833,3075800,548691,2305396
1789814574,2279628,161592,3202693,7315920,358912,3076224,549187,2330604
1789814576,2281171,150096,3203659,6885908,358994,3076640,549758,2335816
1789814579,2282674,215452,3205248,6895572,359073,3077268,550291,2333304
1789814581,2284212,215556,3206965,6922576,359153,3077628,550879,2309156
1789814583,2285690,215504,3208693,6932052,359232,3078176,551406,2338112
1789814586,2287162,215532,3210420,7453088,359310,3078628,551970,2336712
1789814588,2288667,215508,3212103,7100548,359387,3079176,552465,2334508
1789814590,2290161,215516,3213673,6976772,359467,3079640,553029,2335384
1789814593,2291659,215528,3215272,6992328,359549,3080144,553552,2309212
1789814595,2293120,150060,3216807,6998396,359623,3080584,554121,2335236
1789814598,2294606,215476,3218584,7455904,359703,3081176,554663,2338360
1789814600,2296151,215476,3220220,7033968,359779,3081636,555215,2335516
1789814602,2297519,150008,3221964,7370644,359854,3082272,555782,2330944
1789814605,2299295,215508,3224242,7480516,359941,3082724,556379,2309268
1789814607,2300805,215484,3225577,6987700,360021,3083140,556886,2335212
1789814610,2302351,215500,3227704,7581316,360105,3083624,557479,2336004
1789814612,2303918,215480,3229467,7059252,360188,3084036,558047,2654576
1789814615,2305379,209224,3230944,7047520,360264,3084592,558565,2626820
1789814617,2306866,174592,3232682,7067716,360344,3085108,559235,2602028
1789814620,2308521,215516,3234476,7088348,360429,3085696,559758,2602076
1789814622,2310049,215520,3236500,7940636,360512,3086180,560328,2623012
1789814624,2311569,151140,3238321,7514288,360592,3086712,560855,2623076
1789814627,2313123,215556,3239546,7059020,360670,3087132,561395,2623312
1789814629,2314666,215544,3240968,6930800,360751,3087608,561997,2601236
1789814632,2316199,181768,3242671,6936696,360832,3088232,562516,2601396
1789814634,2317700,215564,3244515,7591708,360911,3088736,563080,2636204
1789814636,2319188,209932,3246019,6957444,360991,3089308,563595,2635908
1789814639,2320688,215552,3247676,6964788,361069,3089736,564187,2619356
1789814641,2322188,215560,3249213,6963940,361148,3090160,564712,2599904
1789814644,2323659,215560,3250834,7122432,361227,3090752,565291,2629188
1789814646,2325088,215444,3252755,7710112,361300,3091356,565792,2626884
1789814648,2326579,150056,3254375,7283048,361379,3091668,566287,2628236
1789814651,2328120,149976,3256280,7435228,361461,3092164,566906,2611312
1789814653,2329613,150008,3257478,6965304,361537,3092688,567422,2617496
1789814656,2331100,215564,3259164,6980116,361616,3093172,567994,2643568
1789814658,2332572,215476,3260942,7717468,361695,3093596,568488,2644372
1789814660,2334112,215468,3262614,7282376,361778,3094048,569059,2644888
1789814663,2335552,150004,3264325,7300344,361853,3094704,569606,2617516
1789814665,2337104,176672,3266211,7363168,361938,3095212,570155,2617532
1789814667,2338721,150096,3267557,6915212,362025,3095680,570804,2642712
1789814670,2340244,150056,3269447,7532236,362106,3096348,571330,2642944
1789814673,2341819,166684,3271152,6922060,362188,3096772,571950,2635780
1789814675,2343317,150052,3273065,6924044,362270,3097248,572539,2636188
